timestamp,household_id,household_size,smart_meter,tariff_per_kwh_usd,appliance,power_watts,voltage_v,current_a,duration_minutes,energy_kwh,cost_usd,room_temp_c,outside_temp_c,occupancy_count,day_of_week,is_weekend,season,holiday_flag,date,daily_cumulative_kwh
01-01-2024 01:00,H0018,1,1,0.15,lights,45.3,236.1,0.19,35,0.0264,0.004,20.7,22.3,0,Monday,0,winter,0,01-01-2024,0.0272
01-01-2024 03:00,H0127,1,0,0.15,computer,137.6,229,0.6,53,0.1216,0.0182,17.1,24.7,1,Monday,0,winter,0,01-01-2024,0.3956
02-01-2024 13:00,H0182,1,1,0.2,oven,1855.7,239.7,7.74,40,1.2371,0.2474,19.2,13.7,1,Tuesday,0,winter,0,02-01-2024,5.3136
02-01-2024 04:00,H0118,5,1,0.08,computer,275.6,230.9,1.19,38,0.1745,0.014,24.5,33,3,Tuesday,0,winter,0,02-01-2024,0.7314
02-01-2024 03:00,H0171,5,1,0.2,phone_charger,1.3,235.3,0.01,22,0.0005,0.0001,25.5,28.7,0,Tuesday,0,winter,0,02-01-2024,0.0085
02-01-2024 15:00,H0057,2,0,0.2,fridge,156.1,237,0.66,42,0.1093,0.0219,9.5,12.2,2,Tuesday,0,winter,0,02-01-2024,2.3957
01-01-2024 11:00,H0093,1,0,0.2,dishwasher,1774.6,226.7,7.83,62,1.8337,0.3667,24.5,29.3,1,Monday,0,winter,0,01-01-2024,5.897
02-01-2024 16:00,H0191,5,1,0.15,lights,23.5,233.7,0.1,54,0.0212,0.0032,23.9,22.3,0,Tuesday,0,winter,0,02-01-2024,3.605
01-01-2024 07:00,H0185,3,0,0.2,ac,248,224.4,1.11,11,0.0455,0.0091,26.8,30.2,0,Monday,0,winter,0,01-01-2024,0.4124
02-01-2024 15:00,H0050,3,0,0.08,phone_charger,1.9,229.7,0.01,53,0.0017,0.0001,17.8,14.1,0,Tuesday,0,winter,0,02-01-2024,1.3165
01-01-2024 05:00,H0139,5,1,0.2,ac,530.9,218.9,2.43,57,0.5044,0.1009,13.6,24.8,2,Monday,0,winter,0,01-01-2024,0.5586
02-01-2024 16:00,H0148,3,1,0.2,ac,268.4,230.8,1.16,53,0.2371,0.0474,23.3,17.5,1,Tuesday,0,winter,0,02-01-2024,2.5526
03-01-2024 01:00,H0057,2,0,0.2,phone_charger,2.4,231.2,0.01,16,0.0006,0.0001,14.3,14.9,0,Wednesday,0,winter,0,03-01-2024,0.9454
01-01-2024 15:00,H0134,3,1,0.15,microwave,1650.4,230,7.18,68,1.8705,0.2806,25.5,21.4,1,Monday,0,winter,0,01-01-2024,3.2843
02-01-2024 07:00,H0118,5,1,0.08,ac,1335.7,236.6,5.65,52,1.1576,0.0926,20.3,34.3,3,Tuesday,0,winter,0,02-01-2024,1.9691
01-01-2024 02:00,H0090,5,1,0.12,dishwasher,190.3,224.8,0.85,66,0.2093,0.0251,17.7,24.1,0,Monday,0,winter,0,01-01-2024,0.4414
01-01-2024 21:00,H0149,2,1,0.12,ac,281.1,228.6,1.23,56,0.2623,0.0315,6.2,3.7,2,Monday,0,winter,0,01-01-2024,8.5596
02-01-2024 10:00,H0130,1,0,0.2,phone_charger,12.5,236.1,0.05,15,0.0031,0.0006,27.3,28.9,0,Tuesday,0,winter,0,02-01-2024,2.5044
02-01-2024 05:00,H0050,3,0,0.08,washing_machine,78.1,231.8,0.34,16,0.0208,0.0017,13.6,29.4,0,Tuesday,0,winter,0,02-01-2024,0.2064
01-01-2024 17:00,H0133,1,0,0.08,lights,45.3,225.9,0.2,10,0.0075,0.0006,23.6,17.9,1,Monday,0,winter,0,01-01-2024,3.3596
02-01-2024 17:00,H0043,3,1,0.2,water_heater,4079.3,225.3,18.11,11,0.7479,0.1496,18.8,10.9,0,Tuesday,0,winter,0,02-01-2024,11.143
02-01-2024 14:00,H0104,5,1,0.15,ac,1072.8,231,4.64,58,1.0371,0.1556,27.6,26.7,5,Tuesday,0,winter,0,02-01-2024,3.6596
01-01-2024 04:00,H0195,5,1,0.08,oven,217.3,221,0.98,76,0.2753,0.022,9.8,17.8,0,Monday,0,winter,0,01-01-2024,0.9959
02-01-2024 20:00,H0055,1,1,0.2,lights,76.8,236.1,0.33,58,0.0743,0.0149,18.6,13.8,1,Tuesday,0,winter,0,02-01-2024,7.4959
01-01-2024 03:00,H0146,3,1,0.15,lights,9.3,227.5,0.04,33,0.0051,0.0008,25.1,34.6,0,Monday,0,winter,0,01-01-2024,1.2129
01-01-2024 06:00,H0071,3,0,0.15,water_heater,3229.6,232.1,13.91,22,1.1842,0.1776,7.3,15.7,0,Monday,0,winter,0,01-01-2024,1.8213
02-01-2024 05:00,H0034,1,1,0.08,heater,441.7,234.4,1.88,56,0.4123,0.033,15.8,25.1,1,Tuesday,0,winter,0,02-01-2024,1.9432
03-01-2024 01:00,H0085,3,1,0.2,heater,371,225.7,1.64,45,0.2782,0.0556,18.4,21.4,1,Wednesday,0,winter,0,03-01-2024,2.3482
02-01-2024 23:00,H0063,1,1,0.08,fridge,156.6,225.7,0.69,42,0.1096,0.0088,35.2,29.1,0,Tuesday,0,winter,0,02-01-2024,7.0697
02-01-2024 06:00,H0163,5,0,0.08,heater,1188,232.8,5.1,46,0.9108,0.0729,10.1,19,5,Tuesday,0,winter,0,02-01-2024,1.3705
01-01-2024 04:00,H0141,1,0,0.15,phone_charger,1.3,234.7,0.01,47,0.001,0.0001,27.5,29.5,1,Monday,0,winter,1,01-01-2024,0.5767
02-01-2024 06:00,H0012,4,1,0.15,washing_machine,72.2,234.8,0.31,64,0.077,0.0116,25.3,32,0,Tuesday,0,winter,0,02-01-2024,1.8507
01-01-2024 20:00,H0082,1,0,0.15,fridge,150.8,233.1,0.65,49,0.1232,0.0185,14.7,1.7,1,Monday,0,winter,0,01-01-2024,17.2373
02-01-2024 19:00,H0067,1,1,0.2,ac,292.8,229.8,1.27,59,0.2879,0.0576,23,19.2,1,Tuesday,0,winter,0,02-01-2024,3.8198
01-01-2024 04:00,H0149,2,1,0.12,phone_charger,4.5,220.9,0.02,47,0.0035,0.0004,13.8,18.8,0,Monday,0,winter,0,01-01-2024,0.7047
01-01-2024 22:00,H0074,4,0,0.12,tv,166.5,233.4,0.71,25,0.0694,0.0083,21.7,16.3,1,Monday,0,winter,0,01-01-2024,7.7767
01-01-2024 09:00,H0012,4,1,0.15,ac,820.7,224.6,3.65,56,0.766,0.1149,24.6,29.6,4,Monday,0,winter,0,01-01-2024,1.1557
02-01-2024 13:00,H0105,2,1,0.12,phone_charger,9.7,230.2,0.04,22,0.0036,0.0004,22.7,23.2,2,Tuesday,0,winter,0,02-01-2024,1.2603
01-01-2024 05:00,H0157,1,1,0.08,phone_charger,1,232.9,0,53,0.0009,0.0001,19.4,25.8,1,Monday,0,winter,1,01-01-2024,0.2862
01-01-2024 12:00,H0011,3,1,0.2,lights,43.1,228.7,0.19,13,0.0093,0.0019,13.6,15,3,Monday,0,winter,0,01-01-2024,4.2312
02-01-2024 07:00,H0022,5,0,0.2,computer,328,237.6,1.38,37,0.2023,0.0405,23.6,35,3,Tuesday,0,winter,0,02-01-2024,4.3936
01-01-2024 14:00,H0034,1,1,0.08,tv,103.1,228.3,0.45,47,0.0808,0.0065,14,9.8,1,Monday,0,winter,0,01-01-2024,4.681
01-01-2024 04:00,H0185,3,0,0.2,lights,1,223.8,0,42,0.0007,0.0001,25.3,33.3,0,Monday,0,winter,0,01-01-2024,0.1045
02-01-2024 07:00,H0039,5,1,0.15,dishwasher,177.6,237.1,0.75,77,0.2279,0.0342,16.6,29.2,0,Tuesday,0,winter,0,02-01-2024,1.3033
01-01-2024 16:00,H0194,5,0,0.2,phone_charger,5.7,225,0.03,50,0.0048,0.001,20.9,11.2,3,Monday,0,winter,0,01-01-2024,2.6526
01-01-2024 00:00,H0024,4,1,0.15,fridge,188.1,229.4,0.82,48,0.1505,0.0226,21.6,25.4,0,Monday,0,winter,0,01-01-2024,0.1505
02-01-2024 14:00,H0057,2,0,0.2,lights,13.1,231.6,0.06,32,0.007,0.0014,21.5,12.2,0,Tuesday,0,winter,0,02-01-2024,2.2864
03-01-2024 01:00,H0119,1,1,0.12,lights,50.4,222,0.23,14,0.0118,0.0014,15.1,11.8,0,Wednesday,0,winter,0,03-01-2024,0.6414
01-01-2024 08:00,H0167,1,0,0.08,dishwasher,202.4,240.3,0.84,84,0.2833,0.0227,28.4,30,0,Monday,0,winter,0,01-01-2024,3.357
02-01-2024 08:00,H0179,5,0,0.12,oven,128.9,229.8,0.56,56,0.1203,0.0144,15.2,27,0,Tuesday,0,winter,0,02-01-2024,2.5612
02-01-2024 14:00,H0196,2,1,0.2,fridge,163.4,230.7,0.71,39,0.1062,0.0212,13.9,6.2,2,Tuesday,0,winter,0,02-01-2024,4.6947
02-01-2024 03:00,H0104,5,1,0.15,phone_charger,1,232.2,0,46,0.0008,0.0001,29,34.8,0,Tuesday,0,winter,0,02-01-2024,0.0957
02-01-2024 06:00,H0017,3,1,0.12,ac,210.5,229.4,0.92,12,0.0421,0.0051,17.7,26.2,0,Tuesday,0,winter,0,02-01-2024,6.9207
01-01-2024 11:00,H0167,1,0,0.08,fridge,169,229.2,0.74,42,0.1183,0.0095,24.9,26.1,1,Monday,0,winter,0,01-01-2024,3.4957
01-01-2024 02:00,H0096,1,1,0.12,water_heater,2190.1,225.1,9.73,26,0.9491,0.1139,17.4,19.5,0,Monday,0,winter,0,01-01-2024,1.2699
01-01-2024 00:00,H0198,4,1,0.2,phone_charger,9.8,227.2,0.04,17,0.0028,0.0006,20.3,17.5,0,Monday,0,winter,0,01-01-2024,0.0028
02-01-2024 11:00,H0013,5,1,0.12,ac,1774.5,231.6,7.66,56,1.6562,0.1987,24.8,31.3,5,Tuesday,0,winter,0,02-01-2024,4.1868
01-01-2024 15:00,H0090,5,1,0.12,fridge,136.9,219.3,0.62,30,0.0685,0.0082,17.3,16.9,2,Monday,0,winter,0,01-01-2024,2.51
03-01-2024 01:00,H0136,1,1,0.15,phone_charger,1,233.9,0,25,0.0004,0.0001,10.8,11,0,Wednesday,0,winter,0,03-01-2024,0.0066
02-01-2024 13:00,H0160,4,1,0.08,lights,89.6,237,0.38,55,0.0821,0.0066,20.2,13,1,Tuesday,0,winter,0,02-01-2024,2.8739
02-01-2024 05:00,H0142,4,1,0.12,oven,289.3,231.5,1.25,45,0.2169,0.026,21.6,27,0,Tuesday,0,winter,0,02-01-2024,0.3844
01-01-2024 16:00,H0140,5,1,0.08,water_heater,4175.6,228,18.31,51,3.5493,0.2839,27.6,17.8,5,Monday,0,winter,0,01-01-2024,10.095
02-01-2024 18:00,H0083,2,1,0.08,heater,2146.8,232.4,9.24,55,1.9679,0.1574,21.7,13.9,1,Tuesday,0,winter,0,02-01-2024,4.2035
02-01-2024 03:00,H0141,1,0,0.15,heater,425.1,230.9,1.84,58,0.411,0.0616,28.1,30.3,1,Tuesday,0,winter,0,02-01-2024,1.3276
02-01-2024 09:00,H0184,3,1,0.2,fridge,201,222.5,0.9,34,0.1139,0.0228,12.5,16,0,Tuesday,0,winter,0,02-01-2024,7.1654
02-01-2024 02:00,H0018,1,1,0.15,phone_charger,2.9,235,0.01,38,0.0019,0.0003,22.6,23.1,0,Tuesday,0,winter,0,02-01-2024,0.184
01-01-2024 19:00,H0098,3,1,0.08,fridge,142.6,237,0.6,58,0.1378,0.011,14.3,6,2,Monday,0,winter,0,01-01-2024,4.8343
01-01-2024 15:00,H0107,1,1,0.15,lights,52.1,229.9,0.23,40,0.0347,0.0052,23.7,19.3,1,Monday,0,winter,0,01-01-2024,6.0856
01-01-2024 22:00,H0105,2,1,0.12,lights,9,228.4,0.04,26,0.0039,0.0005,26.5,20.1,0,Monday,0,winter,0,01-01-2024,8.9242
01-01-2024 04:00,H0001,3,1,0.08,fridge,233.3,236,0.99,51,0.1983,0.0159,26.2,39.1,0,Monday,0,winter,0,01-01-2024,0.5247
01-01-2024 01:00,H0062,1,1,0.15,washing_machine,37.3,233.8,0.16,23,0.0143,0.0021,16,20.4,0,Monday,0,winter,0,01-01-2024,0.1051
02-01-2024 17:00,H0114,1,1,0.2,washing_machine,636.4,229.1,2.78,63,0.6682,0.1336,28.5,17.4,1,Tuesday,0,winter,0,02-01-2024,4.6845
02-01-2024 00:00,H0063,1,1,0.08,heater,74.6,219.3,0.34,26,0.0323,0.0026,30.2,32.8,0,Tuesday,0,winter,0,02-01-2024,0.0323
02-01-2024 17:00,H0050,3,0,0.08,computer,187.3,226.6,0.83,41,0.128,0.0102,15.1,13.7,1,Tuesday,0,winter,0,02-01-2024,3.2019
01-01-2024 04:00,H0078,1,1,0.08,phone_charger,9.9,233.6,0.04,38,0.0063,0.0005,28.1,29.6,0,Monday,0,winter,0,01-01-2024,0.0673
02-01-2024 03:00,H0096,1,1,0.12,heater,84.9,231.1,0.37,15,0.0212,0.0025,14,23.7,0,Tuesday,0,winter,0,02-01-2024,2.8498
01-01-2024 09:00,H0151,5,1,0.2,tv,14.1,233.1,0.06,48,0.0113,0.0023,34.1,35.2,0,Monday,0,winter,0,01-01-2024,2.3664
01-01-2024 07:00,H0130,1,0,0.2,washing_machine,566.9,224.9,2.52,11,0.1039,0.0208,14,33.4,1,Monday,0,winter,0,01-01-2024,0.5392
02-01-2024 19:00,H0126,5,1,0.15,microwave,214.1,226.7,0.94,81,0.2891,0.0434,29.7,20.5,0,Tuesday,0,winter,0,02-01-2024,9.1722
03-01-2024 00:00,H0023,4,1,0.12,lights,67.3,233.9,0.29,34,0.0381,0.0046,20.4,20.9,3,Wednesday,0,winter,0,03-01-2024,0.0381
02-01-2024 00:00,H0012,4,1,0.15,fridge,185.1,227.9,0.81,50,0.1542,0.0231,24.1,22.1,3,Tuesday,0,winter,0,02-01-2024,0.1542
01-01-2024 19:00,H0076,3,0,0.12,lights,23.4,228.9,0.1,46,0.0179,0.0021,26.2,22.3,2,Monday,0,winter,0,01-01-2024,2.7192
02-01-2024 22:00,H0083,2,1,0.08,lights,38.6,233.7,0.17,27,0.0174,0.0014,15.8,13,2,Tuesday,0,winter,0,02-01-2024,4.4181
01-01-2024 03:00,H0018,1,1,0.15,washing_machine,103,226.4,0.46,86,0.1477,0.0222,17.9,26.4,0,Monday,0,winter,0,01-01-2024,0.1872
01-01-2024 19:00,H0119,1,1,0.12,phone_charger,2.4,236.9,0.01,24,0.0009,0.0001,10.9,2.5,1,Monday,0,winter,0,01-01-2024,5.9003
01-01-2024 08:00,H0188,1,0,0.2,ac,97.8,234.1,0.42,14,0.0228,0.0046,17.4,27,0,Monday,0,winter,0,01-01-2024,1.6041
01-01-2024 14:00,H0133,1,0,0.08,heater,1447.5,238.8,6.06,45,1.0857,0.0869,29.4,18.9,1,Monday,0,winter,0,01-01-2024,2.2991
01-01-2024 02:00,H0121,4,0,0.2,washing_machine,84.6,225.2,0.38,52,0.0733,0.0147,23.1,25.7,0,Monday,0,winter,0,01-01-2024,0.2184
01-01-2024 13:00,H0184,3,1,0.2,heater,1078.3,237.2,4.55,47,0.8447,0.1689,17.3,7.4,2,Monday,0,winter,0,01-01-2024,1.6771
02-01-2024 21:00,H0090,5,1,0.12,tv,46.1,228,0.2,47,0.0361,0.0043,24.3,18.5,5,Tuesday,0,winter,0,02-01-2024,3.8923
01-01-2024 23:00,H0164,1,1,0.08,phone_charger,1,236.4,0,17,0.0003,0,25.8,21.2,0,Monday,0,winter,0,01-01-2024,5.087
01-01-2024 05:00,H0134,3,1,0.15,lights,3.8,233.8,0.02,18,0.0011,0.0002,28.5,32.5,0,Monday,0,winter,0,01-01-2024,0.4426
01-01-2024 18:00,H0048,2,1,0.12,computer,137.8,234.5,0.59,23,0.0528,0.0063,15.3,5.9,2,Monday,0,winter,0,01-01-2024,5.3881
02-01-2024 06:00,H0096,1,1,0.12,microwave,161.2,236.4,0.68,72,0.1934,0.0232,15,19.8,0,Tuesday,0,winter,0,02-01-2024,5.2244
02-01-2024 18:00,H0160,4,1,0.08,fridge,118.8,225.2,0.53,54,0.1069,0.0086,20.3,8.7,1,Tuesday,0,winter,0,02-01-2024,4.8196
01-01-2024 00:00,H0060,3,0,0.12,lights,15,224.3,0.07,47,0.0118,0.0014,22.8,19.3,0,Monday,0,winter,0,01-01-2024,0.0118
02-01-2024 01:00,H0113,1,1,0.12,dishwasher,554.7,229.8,2.41,27,0.2496,0.03,34.9,32,0,Tuesday,0,winter,0,02-01-2024,0.258
01-01-2024 21:00,H0140,5,1,0.08,lights,32.4,232.5,0.14,47,0.0254,0.002,30.7,20.3,3,Monday,0,winter,0,01-01-2024,10.9535
01-01-2024 16:00,H0175,2,0,0.2,lights,34.4,230.2,0.15,37,0.0212,0.0042,26.7,21.9,1,Monday,0,winter,0,01-01-2024,5.0235
02-01-2024 17:00,H0037,3,1,0.08,phone_charger,8.9,240.1,0.04,29,0.0043,0.0003,1.3,-0.6,2,Tuesday,0,winter,0,02-01-2024,6.5122
02-01-2024 12:00,H0120,3,0,0.08,ac,788.5,231.2,3.41,45,0.5914,0.0473,16,21.5,1,Tuesday,0,winter,0,02-01-2024,6.3681
02-01-2024 13:00,H0011,3,1,0.2,heater,1920.7,230.4,8.34,47,1.5045,0.3009,16.8,11.7,1,Tuesday,0,winter,0,02-01-2024,2.8664
01-01-2024 06:00,H0057,2,0,0.2,computer,306.8,225.6,1.36,53,0.271,0.0542,19.1,20.8,1,Monday,0,winter,0,01-01-2024,0.6839
01-01-2024 01:00,H0117,5,1,0.15,heater,384.2,226.5,1.7,18,0.1153,0.0173,18.7,18.6,0,Monday,0,winter,0,01-01-2024,0.1504
02-01-2024 22:00,H0112,2,1,0.2,lights,74.9,229.7,0.33,33,0.0412,0.0082,18.6,18.7,1,Tuesday,0,winter,0,02-01-2024,6.5791
01-01-2024 06:00,H0145,1,1,0.08,water_heater,2934.2,229.6,12.78,26,1.2715,0.1017,23.4,35,0,Monday,0,winter,0,01-01-2024,2.5589
02-01-2024 19:00,H0147,1,1,0.08,phone_charger,1.1,222.7,0,54,0.001,0.0001,22.1,15.7,1,Tuesday,0,winter,0,02-01-2024,6.1128
01-01-2024 10:00,H0152,3,1,0.08,phone_charger,5.9,233,0.03,12,0.0012,0.0001,14.5,19.1,2,Monday,0,winter,0,01-01-2024,5.7717
02-01-2024 22:00,H0162,5,1,0.2,computer,350.3,229.3,1.53,36,0.2102,0.042,13.1,6.9,2,Tuesday,0,winter,0,02-01-2024,7.6943
02-01-2024 10:00,H0016,1,0,0.15,lights,1,222.5,0,34,0.0006,0.0001,32.9,35.4,0,Tuesday,0,winter,0,02-01-2024,2.0949
01-01-2024 09:00,H0029,1,1,0.2,fridge,168.9,227,0.74,52,0.1464,0.0293,19.1,21,1,Monday,0,winter,0,01-01-2024,1.0157
01-01-2024 04:00,H0004,2,1,0.2,washing_machine,51.2,230.3,0.22,83,0.0708,0.0142,30.9,36.8,0,Monday,0,winter,0,01-01-2024,2.353
01-01-2024 06:00,H0157,1,1,0.08,tv,57.2,235,0.24,39,0.0371,0.003,19.4,27.4,0,Monday,0,winter,0,01-01-2024,0.3233
01-01-2024 09:00,H0061,1,1,0.08,tv,134.5,229.3,0.59,35,0.0785,0.0063,17,29.5,1,Monday,0,winter,0,01-01-2024,6.7278
02-01-2024 12:00,H0034,1,1,0.08,oven,2006.2,230.2,8.71,27,0.9028,0.0722,14.2,14.9,1,Tuesday,0,winter,0,02-01-2024,3.0296
01-01-2024 14:00,H0081,4,1,0.2,phone_charger,12.1,228.3,0.05,52,0.0105,0.0021,12.8,10.1,3,Monday,0,winter,0,01-01-2024,3.1237
01-01-2024 05:00,H0150,5,1,0.15,ac,122.9,230.3,0.53,24,0.0492,0.0074,20.9,26.7,0,Monday,0,winter,0,01-01-2024,2.7644
01-01-2024 13:00,H0078,1,1,0.08,fridge,129,228.3,0.57,40,0.086,0.0069,25.6,22.4,1,Monday,0,winter,0,01-01-2024,1.5057
02-01-2024 09:00,H0055,1,1,0.2,microwave,1186.2,228.6,5.19,35,0.6919,0.1384,24,26.4,1,Tuesday,0,winter,0,02-01-2024,3.2341
02-01-2024 21:00,H0038,3,1,0.15,lights,40.8,226.9,0.18,26,0.0177,0.0027,22.6,14.1,2,Tuesday,0,winter,0,02-01-2024,2.3933
02-01-2024 18:00,H0109,2,1,0.12,washing_machine,407.4,230.1,1.77,55,0.3735,0.0448,23.4,12.9,1,Tuesday,0,winter,0,02-01-2024,3.6516
01-01-2024 19:00,H0012,4,1,0.15,lights,51,230.8,0.22,25,0.0213,0.0032,19.6,16.4,3,Monday,0,winter,0,01-01-2024,4.4917
01-01-2024 09:00,H0135,5,1,0.12,washing_machine,65.3,230.9,0.28,63,0.0685,0.0082,33.4,34.3,0,Monday,0,winter,0,01-01-2024,1.9503
01-01-2024 04:00,H0118,5,1,0.08,fridge,137.2,237.3,0.58,59,0.1349,0.0108,23.7,31.5,0,Monday,0,winter,0,01-01-2024,0.4452
01-01-2024 16:00,H0037,3,1,0.08,computer,180.9,228.3,0.79,21,0.0633,0.0051,9.4,0.9,2,Monday,0,winter,0,01-01-2024,2.8662
01-01-2024 19:00,H0167,1,0,0.08,ac,1418.3,239.7,5.92,46,1.0874,0.087,29.1,20.3,1,Monday,0,winter,0,01-01-2024,5.9517
02-01-2024 20:00,H0068,3,1,0.12,fridge,140.9,214.6,0.66,42,0.0986,0.0118,17.8,12.3,3,Tuesday,0,winter,0,02-01-2024,10.0523
02-01-2024 03:00,H0067,1,1,0.2,ac,117.8,227.7,0.52,14,0.0275,0.0055,23.2,29.2,0,Tuesday,0,winter,0,02-01-2024,0.3519
02-01-2024 08:00,H0200,4,1,0.2,ac,286.6,230.7,1.24,24,0.1146,0.0229,35,36.2,0,Tuesday,0,winter,0,02-01-2024,3.8239
01-01-2024 02:00,H0123,1,1,0.08,phone_charger,9.2,220.1,0.04,30,0.0046,0.0004,21.1,27.7,1,Monday,0,winter,0,01-01-2024,0.0525
02-01-2024 01:00,H0060,3,0,0.12,computer,41.9,226.2,0.19,29,0.0203,0.0024,26.4,21.1,0,Tuesday,0,winter,0,02-01-2024,0.1758
02-01-2024 06:00,H0020,5,1,0.2,ac,53.2,235.2,0.23,27,0.024,0.0048,8.5,18.3,0,Tuesday,0,winter,0,02-01-2024,2.3691
02-01-2024 16:00,H0004,2,1,0.2,computer,213,225.7,0.94,34,0.1207,0.0241,32,25.9,1,Tuesday,0,winter,0,02-01-2024,5.9238
02-01-2024 07:00,H0187,1,0,0.15,lights,3.8,229.4,0.02,25,0.0016,0.0002,26.2,34.1,0,Tuesday,0,winter,0,02-01-2024,4.9984
02-01-2024 14:00,H0102,2,1,0.08,washing_machine,416.7,240.8,1.73,59,0.4098,0.0328,12.6,5.9,1,Tuesday,0,winter,0,02-01-2024,3.2005
03-01-2024 01:00,H0014,1,1,0.08,water_heater,1547.6,232.7,6.65,16,0.4127,0.033,5.2,10.7,0,Wednesday,0,winter,0,03-01-2024,0.427
01-01-2024 09:00,H0196,2,1,0.2,water_heater,2392.5,228.8,10.46,58,2.3128,0.4626,5.6,14.2,2,Monday,0,winter,0,01-01-2024,3.8682
01-01-2024 06:00,H0013,5,1,0.12,fridge,126,220.1,0.57,50,0.105,0.0126,21.5,32.2,0,Monday,0,winter,0,01-01-2024,2.2542
01-01-2024 01:00,H0007,4,0,0.08,lights,8.7,232.3,0.04,13,0.0019,0.0002,24.1,26.9,0,Monday,0,winter,0,01-01-2024,1.1747
01-01-2024 20:00,H0069,4,1,0.2,computer,46.5,234.9,0.2,28,0.0217,0.0043,14.1,10.2,0,Monday,0,winter,0,01-01-2024,10.0192
01-01-2024 04:00,H0197,4,1,0.08,oven,104.5,235.6,0.44,23,0.0401,0.0032,26.4,31.5,0,Monday,0,winter,0,01-01-2024,0.3831
01-01-2024 10:00,H0022,5,0,0.2,dishwasher,712.5,230.4,3.09,88,1.0449,0.209,21.6,29.1,1,Monday,0,winter,0,01-01-2024,6.4883
02-01-2024 20:00,H0069,4,1,0.2,tv,15.3,224.1,0.07,56,0.0142,0.0028,17.8,6.6,0,Tuesday,0,winter,0,02-01-2024,7.5637
01-01-2024 19:00,H0022,5,0,0.2,water_heater,2070.8,233.7,8.86,58,2.0018,0.4004,26.6,16.8,2,Monday,0,winter,0,01-01-2024,11.3696
01-01-2024 05:00,H0045,5,1,0.2,washing_machine,115,232.8,0.49,82,0.1572,0.0314,26.8,39.1,0,Monday,0,winter,0,01-01-2024,1.2632
02-01-2024 11:00,H0189,2,1,0.2,ac,202.9,226.7,0.9,26,0.0879,0.0176,33.1,29.6,0,Tuesday,0,winter,0,02-01-2024,1.8257
02-01-2024 15:00,H0147,1,1,0.08,fridge,171.8,225.8,0.76,41,0.1174,0.0094,26.6,18.9,0,Tuesday,0,winter,0,02-01-2024,5.9192
01-01-2024 08:00,H0165,4,1,0.2,ac,331.4,230.9,1.44,16,0.0884,0.0177,18.1,27.4,0,Monday,0,winter,0,01-01-2024,2.005
02-01-2024 05:00,H0154,3,1,0.12,lights,58.1,235.9,0.25,35,0.0339,0.0041,7.5,19.8,2,Tuesday,0,winter,0,02-01-2024,0.3468
02-01-2024 18:00,H0093,1,0,0.2,phone_charger,10.3,230.8,0.04,43,0.0073,0.0015,22,17.9,1,Tuesday,0,winter,0,02-01-2024,4.8682
02-01-2024 09:00,H0154,3,1,0.12,dishwasher,1062.5,229.2,4.64,40,0.7083,0.085,13.4,14.6,2,Tuesday,0,winter,0,02-01-2024,1.1016
01-01-2024 07:00,H0181,5,1,0.08,ac,493,228.7,2.16,47,0.3862,0.0309,4.5,15.5,2,Monday,0,winter,0,01-01-2024,2.3696
02-01-2024 22:00,H0160,4,1,0.08,fridge,188,232.4,0.81,59,0.1848,0.0148,15.2,10.7,1,Tuesday,0,winter,0,02-01-2024,5.1741
01-01-2024 00:00,H0113,1,1,0.12,lights,15.7,233.1,0.07,20,0.0052,0.0006,33.2,31.9,0,Monday,0,winter,0,01-01-2024,0.0052
01-01-2024 01:00,H0184,3,1,0.2,washing_machine,102.3,229.2,0.45,42,0.0716,0.0143,8.9,12.1,0,Monday,0,winter,0,01-01-2024,0.1734
01-01-2024 22:00,H0141,1,0,0.15,tv,103.6,232.4,0.45,16,0.0276,0.0041,28.2,21.2,1,Monday,0,winter,0,01-01-2024,7.7139
02-01-2024 19:00,H0098,3,1,0.08,washing_machine,744.5,223.2,3.34,47,0.5832,0.0467,14.5,9.4,3,Tuesday,0,winter,0,02-01-2024,4.8471
02-01-2024 01:00,H0005,2,1,0.12,water_heater,2378.8,240.5,9.89,15,0.5947,0.0714,21.7,26.5,0,Tuesday,0,winter,0,02-01-2024,0.7526
01-01-2024 04:00,H0068,3,1,0.12,lights,11,229.8,0.05,15,0.0028,0.0003,20.7,26.1,0,Monday,0,winter,0,01-01-2024,0.7006
02-01-2024 21:00,H0118,5,1,0.08,phone_charger,8.4,225.9,0.04,21,0.003,0.0002,23.1,19.3,2,Tuesday,0,winter,0,02-01-2024,5.6162
01-01-2024 04:00,H0176,2,0,0.2,oven,1230.7,230.4,5.34,86,1.7639,0.3528,10.3,14.9,0,Monday,0,winter,0,01-01-2024,2.2887
02-01-2024 12:00,H0069,4,1,0.2,dishwasher,971.6,229.9,4.23,11,0.1781,0.0356,15.5,20,3,Tuesday,0,winter,0,02-01-2024,7.2536
02-01-2024 19:00,H0034,1,1,0.08,oven,1947.8,231.6,8.41,79,2.5646,0.2052,12.3,8,1,Tuesday,0,winter,0,02-01-2024,6.0362
02-01-2024 19:00,H0138,1,0,0.15,oven,2282.8,232.2,9.83,80,3.0438,0.4566,29.3,17.7,1,Tuesday,0,winter,0,02-01-2024,7.1409
02-01-2024 21:00,H0021,1,0,0.12,lights,46.2,232.3,0.2,50,0.0385,0.0046,29.2,23.4,1,Tuesday,0,winter,0,02-01-2024,7.2703
